symbol,stage,product,entry_time,exit_time,entry_price,exit_price,shares,gross_pnl,net_pnl,r_multiple,exit_reason
COFORGE,orb_vwap,MIS,2026-07-02 09:40:00,2026-07-02 15:15:00,1438.0,1439.2,20,24.0,-6.51,0.11,forced_close
MPHASIS,orb_vwap,MIS,2026-07-02 09:40:00,2026-07-02 11:00:00,2172.5,2154.0,13,-240.5,-270.3,-0.8,vwap_cross
NHPC,orb_vwap,MIS,2026-07-02 09:40:00,2026-07-02 14:30:00,79.93,80.2,375,-101.25,-133.1,-0.52,vwap_cross
TECHM,orb_vwap,MIS,2026-07-02 09:40:00,2026-07-02 15:15:00,1367.9,1384.4,21,346.5,315.82,1.82,forced_close
KPITTECH,orb_vwap,MIS,2026-07-02 09:50:00,2026-07-02 10:15:00,557.25,567.55,53,-545.9,-577.57,-1.48,vwap_cross
PRESTIGE,orb_vwap,MIS,2026-07-02 09:50:00,2026-07-02 10:30:00,1663.2,1650.0,18,-237.6,-269.2,-1.11,vwap_cross
HCLTECH,orb_vwap,MIS,2026-07-02 09:55:00,2026-07-02 15:15:00,1076.2,1077.7,27,40.5,9.66,0.24,forced_close
LTM,orb_vwap,MIS,2026-07-02 09:55:00,2026-07-02 13:10:00,3683.7,3664.0,8,-157.6,-188.75,-0.77,vwap_cross
TCS,orb_vwap,MIS,2026-07-02 10:20:00,2026-07-02 15:15:00,2048.1,2067.6,14,273.0,242.42,1.62,forced_close
DLF,orb_vwap,MIS,2026-07-02 10:35:00,2026-07-02 13:40:00,655.1,653.8,45,-58.5,-89.72,-0.39,vwap_cross
JSWENERGY,orb_vwap,MIS,2026-07-02 11:15:00,2026-07-02 12:15:00,565.15,566.4,53,-66.25,-98.06,-0.72,vwap_cross
GODREJCP,orb_vwap,MIS,2026-07-02 11:20:00,2026-07-02 15:15:00,1057.0,1077.7,28,579.6,547.84,3.24,forced_close
ADANIPORTS,orb_vwap,MIS,2026-07-02 11:50:00,2026-07-02 15:15:00,1874.5,1883.5,16,144.0,112.1,0.83,forced_close
VMM,orb_vwap,MIS,2026-07-02 12:45:00,2026-07-02 15:15:00,120.76,121.5,248,183.52,151.64,0.61,forced_close
LODHA,orb_vwap,MIS,2026-07-03 09:30:00,2026-07-03 11:35:00,1039.35,1036.6,28,-77.0,-107.81,-0.27,vwap_cross
POLICYBZR,orb_vwap,MIS,2026-07-03 09:30:00,2026-07-03 10:35:00,1551.8,1580.9,19,-552.9,-584.52,-0.91,vwap_cross
TATASTEEL,orb_vwap,MIS,2026-07-03 09:30:00,2026-07-03 10:15:00,192.1,191.72,156,-59.28,-91.02,-0.4,vwap_cross
UNIONBANK,orb_vwap,MIS,2026-07-03 09:30:00,2026-07-03 10:15:00,162.21,163.56,184,-248.4,-280.21,-0.87,vwap_cross
BAJAJFINSV,orb_vwap,MIS,2026-07-03 09:35:00,2026-07-03 09:55:00,1910.9,1898.7,15,-183.0,-213.28,-0.9,vwap_cross
BANKBARODA,orb_vwap,MIS,2026-07-03 09:35:00,2026-07-03 10:15:00,253.5,254.75,118,-147.5,-179.32,-0.6,vwap_cross
CGPOWER,orb_vwap,MIS,2026-07-03 09:35:00,2026-07-03 10:40:00,918.5,905.0,32,-432.0,-462.89,-1.13,vwap_cross
M&MFIN,orb_vwap,MIS,2026-07-03 09:35:00,2026-07-03 12:40:00,320.95,321.9,93,88.35,56.64,0.33,vwap_cross
SAIL,orb_vwap,MIS,2026-07-03 09:35:00,2026-07-03 09:45:00,172.67,171.8,173,-150.51,-182.09,-1.02,vwap_cross
SRF,orb_vwap,MIS,2026-07-03 09:35:00,2026-07-03 10:25:00,2808.0,2818.9,10,-109.0,-138.85,-1.1,vwap_cross
TIINDIA,orb_vwap,MIS,2026-07-03 09:40:00,2026-07-03 10:00:00,2956.5,2993.0,10,-365.0,-396.59,-0.98,vwap_cross
BDL,orb_vwap,MIS,2026-07-03 09:50:00,2026-07-03 10:00:00,1426.1,1414.7,21,-239.4,-271.01,-0.98,vwap_cross
BHEL,orb_vwap,MIS,2026-07-03 09:50:00,2026-07-03 10:15:00,402.55,396.85,74,-421.8,-453.12,-0.98,vwap_cross
UPL,orb_vwap,MIS,2026-07-03 10:05:00,2026-07-03 13:05:00,607.95,605.3,49,-129.85,-161.36,-0.59,vwap_cross
MARICO,orb_vwap,MIS,2026-07-03 10:10:00,2026-07-03 15:15:00,839.1,837.95,35,40.25,9.13,0.1,forced_close
GODREJCP,orb_vwap,MIS,2026-07-03 10:40:00,2026-07-03 15:15:00,1078.5,1077.2,27,35.1,4.24,0.15,forced_close
TECHM,orb_vwap,MIS,2026-07-03 10:45:00,2026-07-03 13:20:00,1434.0,1423.9,20,-202.0,-232.28,-0.66,vwap_cross
HCLTECH,orb_vwap,MIS,2026-07-03 11:00:00,2026-07-03 15:15:00,1144.0,1137.3,26,-174.2,-205.63,-0.39,forced_close
MPHASIS,orb_vwap,MIS,2026-07-03 11:50:00,2026-07-03 11:55:00,2268.4,2235.8,13,-423.8,-454.8,-1.49,vwap_cross
GVT&D,orb_vwap,MIS,2026-07-03 12:40:00,2026-07-03 15:15:00,4344.7,4400.9,6,-337.2,-365.06,-0.48,forced_close
ENRIN,orb_vwap,MIS,2026-07-03 13:40:00,2026-07-03 15:15:00,3316.1,3275.3,9,367.2,335.79,0.64,forced_close
NATIONALUM,orb_vwap,MIS,2026-07-03 14:30:00,2026-07-03 15:15:00,348.25,347.2,86,-90.3,-122.0,-0.48,forced_close
HINDZINC,orb_vwap,MIS,2026-07-03 15:25:00,2026-07-03 15:25:00,535.0,535.0,56,-0.0,-31.77,-0.0,eod_data_end
NYKAA,orb_vwap,MIS,2026-07-06 09:30:00,2026-07-06 10:15:00,318.8,314.35,94,-418.3,-449.81,-1.9,vwap_cross
ZYDUSLIFE,orb_vwap,MIS,2026-07-06 09:30:00,2026-07-06 10:30:00,1139.8,1141.9,26,-54.6,-86.06,-0.57,vwap_cross
HDFCBANK,orb_vwap,MIS,2026-07-06 09:35:00,2026-07-06 15:15:00,818.75,829.6,36,390.6,359.09,3.13,forced_close
HUDCO,orb_vwap,MIS,2026-07-06 09:35:00,2026-07-06 15:00:00,214.55,214.73,139,-25.02,-56.66,-0.12,vwap_cross
AUBANK,orb_vwap,MIS,2026-07-06 09:40:00,2026-07-06 11:35:00,1075.1,1074.8,27,-8.1,-38.88,-0.05,vwap_cross
CHOLAFIN,orb_vwap,MIS,2026-07-06 09:45:00,2026-07-06 12:00:00,1827.3,1831.6,16,68.8,37.75,0.57,vwap_cross
GODREJCP,orb_vwap,MIS,2026-07-06 09:55:00,2026-07-06 10:20:00,1087.2,1105.5,27,-494.1,-525.55,-1.46,vwap_cross
INDUSINDBK,orb_vwap,MIS,2026-07-06 10:10:00,2026-07-06 15:15:00,985.8,1010.85,30,751.5,719.66,3.36,forced_close
OBEROIRLTY,orb_vwap,MIS,2026-07-06 10:10:00,2026-07-06 11:20:00,1982.1,1964.3,15,-267.0,-298.36,-1.22,vwap_cross
CONCOR,orb_vwap,MIS,2026-07-06 10:20:00,2026-07-06 15:15:00,483.4,481.75,62,102.3,70.58,0.44,forced_close
AXISBANK,orb_vwap,MIS,2026-07-06 10:35:00,2026-07-06 15:15:00,1351.4,1339.6,22,259.6,228.24,1.11,forced_close
BSE,orb_vwap,MIS,2026-07-07 09:30:00,2026-07-07 13:40:00,3682.0,3672.4,8,76.8,45.61,0.27,vwap_cross
HDFCBANK,orb_vwap,MIS,2026-07-07 09:30:00,2026-07-07 10:05:00,832.3,835.7,36,-122.4,-154.25,-1.11,vwap_cross
KALYANKJIL,orb_vwap,MIS,2026-07-07 09:30:00,2026-07-07 10:00:00,349.45,354.75,85,-450.5,-482.29,-0.84,vwap_cross
FORTIS,orb_vwap,MIS,2026-07-07 09:35:00,2026-07-07 15:15:00,978.5,970.6,30,237.0,206.02,0.93,forced_close
MANKIND,orb_vwap,MIS,2026-07-07 09:35:00,2026-07-07 15:15:00,2533.6,2525.4,11,90.2,60.7,0.5,forced_close
PREMIERENE,orb_vwap,MIS,2026-07-07 09:35:00,2026-07-07 10:50:00,1037.0,1028.5,28,-238.0,-268.64,-0.77,vwap_cross
SBILIFE,orb_vwap,MIS,2026-07-07 09:35:00,2026-07-07 11:50:00,1826.2,1829.1,16,46.4,15.38,0.19,vwap_cross
TITAN,orb_vwap,MIS,2026-07-07 09:35:00,2026-07-07 12:50:00,4607.8,4592.1,6,-94.2,-123.46,-0.35,vwap_cross
PHOENIXLTD,orb_vwap,MIS,2026-07-07 09:40:00,2026-07-07 15:15:00,2109.4,2071.0,14,537.6,506.63,6.76,forced_close
VBL,orb_vwap,MIS,2026-07-07 09:40:00,2026-07-07 15:15:00,486.95,483.75,61,195.2,163.83,0.73,forced_close
ADANIENSOL,orb_vwap,MIS,2026-07-07 09:45:00,2026-07-07 11:10:00,1634.9,1639.3,18,-79.2,-110.46,-0.34,vwap_cross
RADICO,orb_vwap,MIS,2026-07-07 09:45:00,2026-07-07 09:55:00,4141.0,4121.3,7,-137.9,-168.55,-1.62,vwap_cross
TRENT,orb_vwap,MIS,2026-07-07 09:45:00,2026-07-07 15:15:00,3003.2,2929.1,9,666.9,638.66,2.08,forced_close
DIXON,orb_vwap,MIS,2026-07-07 09:50:00,2026-07-07 10:35:00,13243,13325,2,-164,-192.19,-0.87,vwap_cross
JUBLFOOD,orb_vwap,MIS,2026-07-07 09:55:00,2026-07-07 15:15:00,454.1,454.65,66,36.3,4.49,0.07,forced_close
INDHOTEL,orb_vwap,MIS,2026-07-07 10:15:00,2026-07-07 11:25:00,739.5,744.55,40,-202.0,-233.5,-1.11,vwap_cross
INDUSINDBK,orb_vwap,MIS,2026-07-07 10:15:00,2026-07-07 10:25:00,1020.4,1012.9,29,-217.5,-248.74,-1.55,vwap_cross
JIOFIN,orb_vwap,MIS,2026-07-07 10:20:00,2026-07-07 12:15:00,244.2,243.1,122,-134.2,-165.71,-0.73,vwap_cross
COCHINSHIP,orb_vwap,MIS,2026-07-07 11:20:00,2026-07-07 15:00:00,1466.0,1449.5,20,-330.0,-360.88,-1.03,vwap_cross
LGEINDIA,orb_vwap,MIS,2026-07-07 11:50:00,2026-07-07 15:15:00,1573.9,1573.0,19,-17.1,-48.8,-0.08,forced_close
SHRIRAMFIN,orb_vwap,MIS,2026-07-07 15:15:00,2026-07-07 15:20:00,1064.9,1063.7,28,33.6,2.0,0.12,forced_close
COCHINSHIP,orb_vwap,MIS,2026-07-08 09:30:00,2026-07-08 10:40:00,1411.5,1415.9,21,-92.4,-123.89,-0.44,vwap_cross
INDUSINDBK,orb_vwap,MIS,2026-07-08 09:30:00,2026-07-08 09:50:00,1006.0,1014.0,29,-232.0,-263.09,-1.03,vwap_cross
INDUSTOWER,orb_vwap,MIS,2026-07-08 09:30:00,2026-07-08 10:20:00,388.3,386.35,77,-150.15,-181.76,-0.4,vwap_cross
OIL,orb_vwap,MIS,2026-07-08 09:30:00,2026-07-08 11:00:00,425.5,427.2,70,-119.0,-150.66,-0.62,vwap_cross
ONGC,orb_vwap,MIS,2026-07-08 09:30:00,2026-07-08 14:00:00,245.4,244.51,122,108.58,76.9,0.63,vwap_cross
ICICIGI,orb_vwap,MIS,2026-07-08 09:35:00,2026-07-08 11:15:00,1820.7,1823.3,16,41.6,10.68,0.36,vwap_cross
SWIGGY,orb_vwap,MIS,2026-07-08 09:35:00,2026-07-08 10:35:00,262.01,264.08,114,-235.98,-267.81,-0.66,vwap_cross
KALYANKJIL,orb_vwap,MIS,2026-07-08 09:45:00,2026-07-08 11:00:00,373.8,370.3,80,-280.0,-311.53,-0.51,vwap_cross
360ONE,orb_vwap,MIS,2026-07-08 09:50:00,2026-07-08 11:05:00,1146.3,1140.7,26,-145.6,-177.11,-1.26,vwap_cross
GMRAIRPORT,orb_vwap,MIS,2026-07-08 10:25:00,2026-07-08 13:45:00,114.7,114.33,261,-96.57,-128.25,-0.52,vwap_cross
IOC,orb_vwap,MIS,2026-07-08 10:30:00,2026-07-08 13:50:00,139.72,138.6,214,-239.68,-271.23,-1.05,vwap_cross
SUNPHARMA,orb_vwap,MIS,2026-07-08 11:30:00,2026-07-08 15:15:00,1899.8,1890.0,15,147.0,116.87,0.71,forced_close
LUPIN,orb_vwap,MIS,2026-07-08 12:20:00,2026-07-08 15:15:00,2492.0,2459.4,12,391.2,359.74,1.74,forced_close
CIPLA,orb_vwap,MIS,2026-07-08 13:00:00,2026-07-08 15:15:00,1452.5,1432.1,20,408.0,377.46,2.62,forced_close
DRREDDY,orb_vwap,MIS,2026-07-08 13:15:00,2026-07-08 15:15:00,1351.0,1350.7,22,6.6,-24.91,0.02,forced_close
POWERGRID,orb_vwap,MIS,2026-07-08 13:45:00,2026-07-08 15:15:00,281.45,279.8,106,174.9,143.37,0.85,forced_close
INDIGO,orb_vwap,MIS,2026-07-08 13:50:00,2026-07-08 15:15:00,5219.5,5138.0,5,407.5,380.09,1.36,forced_close
HINDPETRO,orb_vwap,MIS,2026-07-08 14:05:00,2026-07-08 15:15:00,386.65,388.05,77,-107.8,-139.44,-0.34,forced_close
RELIANCE,orb_vwap,MIS,2026-07-08 14:05:00,2026-07-08 15:15:00,1275.7,1276.0,23,-6.9,-38.02,-0.02,forced_close
ZYDUSLIFE,orb_vwap,MIS,2026-07-08 14:45:00,2026-07-08 15:15:00,1143.0,1150.0,26,-182.0,-213.63,-0.29,forced_close
DIVISLAB,orb_vwap,MIS,2026-07-09 09:30:00,2026-07-09 10:55:00,6894.5,6876.5,4,-72.0,-101.2,-0.6,vwap_cross
DIXON,orb_vwap,MIS,2026-07-09 09:30:00,2026-07-09 15:10:00,13424,13465,2,82,53.48,0.45,vwap_cross
JSWENERGY,orb_vwap,MIS,2026-07-09 09:30:00,2026-07-09 15:15:00,544.85,533.2,55,640.75,609.38,4.2,forced_close
BLUESTARCO,orb_vwap,MIS,2026-07-09 09:35:00,2026-07-09 10:30:00,1611.5,1603.1,18,-151.2,-181.86,-1.01,vwap_cross
HYUNDAI,orb_vwap,MIS,2026-07-09 09:35:00,2026-07-09 10:10:00,1922.1,1914.9,15,-108.0,-138.51,-0.61,vwap_cross
LENSKART,orb_vwap,MIS,2026-07-09 09:35:00,2026-07-09 10:25:00,558.2,554.45,53,-198.75,-230.0,-0.51,vwap_cross
MOTILALOFS,orb_vwap,MIS,2026-07-09 09:35:00,2026-07-09 09:55:00,928.4,924.1,32,-137.6,-169.02,-0.8,vwap_cross
SUNPHARMA,orb_vwap,MIS,2026-07-09 09:35:00,2026-07-09 10:55:00,1934.4,1931.7,15,-40.5,-71.24,-0.17,vwap_cross
DRREDDY,orb_vwap,MIS,2026-07-09 09:40:00,2026-07-09 09:55:00,1343.0,1328.4,22,-321.2,-352.33,-1.02,vwap_cross
KALYANKJIL,orb_vwap,MIS,2026-07-09 09:40:00,2026-07-09 15:15:00,411.55,442.35,72,2217.6,2184.76,3.05,forced_close
ICICIAMC,orb_vwap,MIS,2026-07-09 09:50:00,2026-07-09 10:35:00,3167.7,3185.5,9,-160.2,-190.54,-0.87,vwap_cross
NTPC,orb_vwap,MIS,2026-07-09 09:50:00,2026-07-09 11:25:00,345.55,346.45,86,-77.4,-108.96,-0.53,vwap_cross
TATAINVEST,orb_vwap,MIS,2026-07-09 09:50:00,2026-07-09 13:15:00,684.95,685.45,43,21.5,-9.75,0.1,vwap_cross
POWERGRID,orb_vwap,MIS,2026-07-09 11:50:00,2026-07-09 15:00:00,283.55,281.7,105,-194.25,-225.7,-1.57,vwap_cross
SWIGGY,orb_vwap,MIS,2026-07-09 12:15:00,2026-07-09 15:15:00,280.48,280.86,106,40.28,8.73,0.08,forced_close
COFORGE,orb_vwap,MIS,2026-07-10 09:30:00,2026-07-10 10:00:00,1492.9,1509.7,20,-336.0,-367.88,-1.16,vwap_cross
DLF,orb_vwap,MIS,2026-07-10 09:30:00,2026-07-10 15:15:00,674.5,686.05,44,508.2,476.4,1.19,forced_close
TCS,orb_vwap,MIS,2026-07-10 09:30:00,2026-07-10 15:15:00,2079.3,2068.9,14,145.6,114.82,0.39,forced_close
DIXON,orb_vwap,MIS,2026-07-10 09:35:00,2026-07-10 15:15:00,13688,13416,2,544,515.32,1.62,forced_close
PAYTM,orb_vwap,MIS,2026-07-10 09:35:00,2026-07-10 15:15:00,1300.2,1339.3,23,899.3,867.01,3.9,forced_close
PREMIERENE,orb_vwap,MIS,2026-07-10 09:35:00,2026-07-10 11:00:00,1090.5,1097.0,27,-175.5,-206.84,-0.78,vwap_cross
MOTILALOFS,orb_vwap,MIS,2026-07-10 09:40:00,2026-07-10 11:15:00,970.05,968.0,30,-61.5,-92.32,-0.35,vwap_cross
INDHOTEL,orb_vwap,MIS,2026-07-10 09:45:00,2026-07-10 10:10:00,739.75,737.6,40,-86.0,-117.32,-1.03,vwap_cross
RVNL,orb_vwap,MIS,2026-07-10 09:45:00,2026-07-10 11:10:00,233.07,232.9,128,-21.76,-53.38,-0.09,vwap_cross
DRREDDY,orb_vwap,MIS,2026-07-10 10:10:00,2026-07-10 11:40:00,1249.5,1239.5,24,-240.0,-271.65,-0.89,vwap_cross
TORNTPHARM,orb_vwap,MIS,2026-07-10 10:10:00,2026-07-10 13:35:00,4884.4,4861.3,6,-138.6,-169.59,-0.44,vwap_cross
360ONE,orb_vwap,MIS,2026-07-10 10:15:00,2026-07-10 12:05:00,1129.1,1122.1,26,-182.0,-213.01,-0.53,vwap_cross
TECHM,orb_vwap,MIS,2026-07-10 11:45:00,2026-07-10 15:05:00,1447.6,1457.3,20,-194.0,-224.83,-0.99,vwap_cross
OFSS,orb_vwap,MIS,2026-07-10 12:15:00,2026-07-10 15:15:00,11546.0,11637.0,2,182.0,157.4,0.77,forced_close
WAAREEENER,orb_vwap,MIS,2026-07-10 12:35:00,2026-07-10 15:15:00,2925.6,2921.2,10,-44.0,-75.0,-0.22,forced_close
LTM,orb_vwap,MIS,2026-07-10 15:05:00,2026-07-10 15:15:00,4043.2,4039.8,7,-23.8,-53.8,-0.04,forced_close
GROWW,orb_vwap,MIS,2026-07-13 09:30:00,2026-07-13 10:15:00,205.7,204.93,145,-111.65,-143.21,-0.58,vwap_cross
ICICIGI,orb_vwap,MIS,2026-07-13 09:30:00,2026-07-13 10:15:00,1761.3,1768.4,17,-120.7,-152.53,-0.48,vwap_cross
ADANIGREEN,orb_vwap,MIS,2026-07-13 09:35:00,2026-07-13 10:50:00,1563.9,1552.7,19,-212.8,-244.17,-1.22,vwap_cross
DMART,orb_vwap,MIS,2026-07-13 09:35:00,2026-07-13 11:30:00,3999.0,3970.8,7,-197.4,-226.96,-0.8,vwap_cross
LTF,orb_vwap,MIS,2026-07-13 09:35:00,2026-07-13 09:55:00,331.5,327.85,90,-328.5,-359.93,-1.02,vwap_cross
MFSL,orb_vwap,MIS,2026-07-13 09:35:00,2026-07-13 10:25:00,1646.4,1647.0,18,10.8,-20.63,0.07,vwap_cross
OFSS,orb_vwap,MIS,2026-07-13 09:35:00,2026-07-13 11:20:00,11757.0,11722.0,2,-70.0,-94.89,-0.45,vwap_cross
BAJAJHLDNG,orb_vwap,MIS,2026-07-13 09:45:00,2026-07-13 15:15:00,10736,10736,2,0,-22.77,0.0,forced_close
BIOCON,orb_vwap,MIS,2026-07-13 09:50:00,2026-07-13 13:50:00,410.5,407.75,73,200.75,169.1,1.04,vwap_cross
APOLLOHOSP,orb_vwap,MIS,2026-07-13 10:15:00,2026-07-13 15:15:00,8808.0,8779.5,3,85.5,57.53,0.56,forced_close
INDIANB,orb_vwap,MIS,2026-07-13 10:15:00,2026-07-13 15:15:00,854.8,842.0,35,448.0,416.56,1.58,forced_close
BAJAJ-AUTO,orb_vwap,MIS,2026-07-13 10:30:00,2026-07-13 10:50:00,10173.0,10129.5,2,-87.0,-108.52,-0.89,vwap_cross
HAVELLS,orb_vwap,MIS,2026-07-13 10:30:00,2026-07-13 13:35:00,1181.0,1177.0,25,-100.0,-131.25,-0.82,vwap_cross
LTM,orb_vwap,MIS,2026-07-13 10:45:00,2026-07-13 15:15:00,4083.9,4117.2,7,233.1,202.64,0.67,forced_close
GLENMARK,orb_vwap,MIS,2026-07-13 10:50:00,2026-07-13 12:05:00,2266.7,2289.7,13,-299.0,-330.44,-1.01,vwap_cross
TATASTEEL,orb_vwap,MIS,2026-07-13 11:15:00,2026-07-13 12:15:00,186.46,186.89,160,-68.8,-100.48,-0.54,vwap_cross
PAYTM,orb_vwap,MIS,2026-07-13 12:40:00,2026-07-13 15:15:00,1363.0,1384.4,22,470.8,438.7,1.54,forced_close
TATACOMM,orb_vwap,MIS,2026-07-13 13:55:00,2026-07-13 15:15:00,1849.9,1837.2,16,203.2,171.94,0.84,forced_close
ONGC,orb_vwap,MIS,2026-07-13 14:30:00,2026-07-13 15:15:00,248.97,248.51,120,-55.2,-86.85,-0.32,forced_close
ASTRAL,orb_vwap,MIS,2026-07-14 09:30:00,2026-07-14 12:25:00,1363.0,1359.0,22,-88.0,-119.74,-0.4,vwap_cross
BIOCON,orb_vwap,MIS,2026-07-14 09:30:00,2026-07-14 13:10:00,435.1,436.0,68,61.2,29.79,0.19,vwap_cross
GODREJPROP,orb_vwap,MIS,2026-07-14 09:30:00,2026-07-14 15:15:00,2130.5,2104.3,14,366.8,335.4,1.99,forced_close
ICICIAMC,orb_vwap,MIS,2026-07-14 09:30:00,2026-07-14 11:15:00,3095.0,3153.7,9,-528.3,-558.18,-0.84,vwap_cross
BDL,orb_vwap,MIS,2026-07-14 09:35:00,2026-07-14 11:15:00,1273.0,1278.0,23,-115.0,-146.12,-0.83,vwap_cross
ASHOKLEY,orb_vwap,MIS,2026-07-14 09:40:00,2026-07-14 10:45:00,154.51,154.87,194,-69.84,-101.67,-0.46,vwap_cross
BAJAJFINSV,orb_vwap,MIS,2026-07-14 09:40:00,2026-07-14 15:15:00,1882.8,1869.1,15,205.5,175.68,1.82,forced_close
GROWW,orb_vwap,MIS,2026-07-14 09:40:00,2026-07-14 15:15:00,207.65,203.44,144,606.24,574.92,2.89,forced_close
PHOENIXLTD,orb_vwap,MIS,2026-07-14 09:40:00,2026-07-14 15:15:00,2129.3,2129.5,14,-2.8,-34.41,-0.01,forced_close
BLUESTARCO,orb_vwap,MIS,2026-07-14 10:15:00,2026-07-14 10:50:00,1701.9,1723.0,17,-358.7,-389.61,-1.31,vwap_cross
NMDC,orb_vwap,MIS,2026-07-14 10:30:00,2026-07-14 10:45:00,85.62,85.12,350,-175.0,-206.67,-1.0,vwap_cross
ALKEM,orb_vwap,MIS,2026-07-14 10:50:00,2026-07-14 13:30:00,5587.5,5597.5,5,50.0,20.34,0.32,vwap_cross
ULTRACEMCO,orb_vwap,MIS,2026-07-14 10:55:00,2026-07-14 15:15:00,11271,11270,2,-2,-25.9,-0.01,forced_close
HCLTECH,orb_vwap,MIS,2026-07-14 11:00:00,2026-07-14 15:15:00,1181.9,1166.0,25,397.5,366.42,1.15,forced_close
COALINDIA,orb_vwap,MIS,2026-07-14 11:25:00,2026-07-14 11:40:00,436.0,433.9,68,-142.8,-174.15,-0.86,vwap_cross
PATANJALI,orb_vwap,MIS,2026-07-14 12:15:00,2026-07-14 13:00:00,406.3,407.4,73,-80.3,-111.8,-0.99,vwap_cross
IDEA,orb_vwap,MIS,2026-07-14 12:25:00,2026-07-14 15:15:00,13.82,13.81,2170,21.7,-10.09,0.06,forced_close
PIIND,orb_vwap,MIS,2026-07-14 12:25:00,2026-07-14 14:55:00,2535.3,2538.2,11,-31.9,-61.49,-0.38,vwap_cross
SBICARD,orb_vwap,MIS,2026-07-14 13:20:00,2026-07-14 13:35:00,632.05,627.75,47,-202.1,-233.47,-1.33,vwap_cross
CONCOR,orb_vwap,MIS,2026-07-14 14:05:00,2026-07-14 15:15:00,493.35,491.9,60,-87.0,-118.33,-0.22,forced_close
PATANJALI,orb_vwap,MIS,2026-07-15 09:30:00,2026-07-15 13:15:00,384.7,352.5,77,2479.4,2449.57,3.84,vwap_cross
SBIN,orb_vwap,MIS,2026-07-15 09:30:00,2026-07-15 11:10:00,1029.4,1028.0,29,-40.6,-72.23,-0.25,vwap_cross
SRF,orb_vwap,MIS,2026-07-15 09:30:00,2026-07-15 09:35:00,2816.0,2791.6,10,-244.0,-273.71,-1.46,vwap_cross
SBICARD,orb_vwap,MIS,2026-07-15 09:35:00,2026-07-15 09:45:00,650.65,644.0,46,-305.9,-337.44,-1.71,vwap_cross
SHRIRAMFIN,orb_vwap,MIS,2026-07-15 09:50:00,2026-07-15 10:00:00,1048.2,1040.1,28,-226.8,-257.78,-1.26,vwap_cross
APOLLOHOSP,orb_vwap,MIS,2026-07-15 09:55:00,2026-07-15 10:45:00,8995.0,8969.0,3,-78.0,-106.57,-0.83,vwap_cross
GRASIM,orb_vwap,MIS,2026-07-15 10:00:00,2026-07-15 15:15:00,3115.4,3087.3,9,252.9,223.33,1.65,forced_close
SUPREMEIND,orb_vwap,MIS,2026-07-15 10:15:00,2026-07-15 10:55:00,3473.0,3453.3,8,-157.6,-186.96,-1.09,vwap_cross
AXISBANK,orb_vwap,MIS,2026-07-15 11:15:00,2026-07-15 11:35:00,1344.0,1327.9,22,-354.2,-385.33,-3.2,vwap_cross
PIDILITIND,orb_vwap,MIS,2026-07-15 11:40:00,2026-07-15 12:20:00,1593.0,1584.6,18,-151.2,-181.51,-1.26,vwap_cross
ICICIGI,orb_vwap,MIS,2026-07-16 09:30:00,2026-07-16 09:45:00,1566.2,1596.8,19,-581.4,-613.33,-0.65,vwap_cross
IRCTC,orb_vwap,MIS,2026-07-16 09:30:00,2026-07-16 15:15:00,502.5,499.15,59,197.65,166.34,0.75,forced_close
SIEMENS,orb_vwap,MIS,2026-07-16 09:30:00,2026-07-16 09:55:00,3570.0,3590.4,8,-163.2,-193.59,-0.86,vwap_cross
ASTRAL,orb_vwap,MIS,2026-07-16 09:35:00,2026-07-16 10:20:00,1355.2,1365.6,22,-228.8,-260.56,-1.02,vwap_cross
SRF,orb_vwap,MIS,2026-07-16 09:40:00,2026-07-16 11:00:00,2871.7,2870.0,10,-17.0,-47.44,-0.09,vwap_cross
SHREECEM,orb_vwap,MIS,2026-07-16 10:05:00,2026-07-16 11:00:00,27190,27060,1,-130,-158.75,-0.79,vwap_cross
ABB,orb_vwap,MIS,2026-07-16 10:40:00,2026-07-16 10:55:00,7731.0,7644.5,3,-259.5,-283.93,-0.31,vwap_cross
NHPC,orb_vwap,MIS,2026-07-16 10:45:00,2026-07-16 12:00:00,79.67,79.43,376,-90.24,-121.95,-0.67,vwap_cross
RECLTD,orb_vwap,MIS,2026-07-16 10:45:00,2026-07-16 11:30:00,354.5,353.25,84,-105.0,-136.51,-0.91,vwap_cross
TVSMOTOR,orb_vwap,MIS,2026-07-16 11:50:00,2026-07-16 15:15:00,3588.8,3565.5,8,186.4,156.07,1.18,forced_close
UNIONBANK,orb_vwap,MIS,2026-07-16 11:50:00,2026-07-16 15:15:00,170.3,168.67,176,286.88,255.28,1.13,forced_close
GROWW,orb_vwap,MIS,2026-07-16 13:40:00,2026-07-16 15:15:00,210.36,205.88,142,636.16,604.89,1.8,forced_close
HDFCAMC,orb_vwap,MIS,2026-07-16 14:10:00,2026-07-16 15:15:00,2596.1,2601.1,11,-55.0,-85.32,-0.31,forced_close
MARUTI,orb_vwap,MIS,2026-07-16 14:10:00,2026-07-16 15:15:00,13830,13768,2,-124,-153.25,-0.89,vwap_cross
EXIDEIND,orb_vwap,MIS,2026-07-17 09:30:00,2026-07-17 10:35:00,430.05,431.15,69,75.9,44.38,0.83,vwap_cross
360ONE,orb_vwap,MIS,2026-07-17 09:35:00,2026-07-17 10:30:00,1121.0,1110.5,26,-273.0,-303.73,-0.79,vwap_cross
