symbol,stage,product,entry_time,exit_time,entry_price,exit_price,shares,gross_pnl,net_pnl,r_multiple,exit_reason
KOTAKBANK,swing,CNC,2024-09-13 00:00:00,2024-09-19 00:00:00,367.4,374.4,211,1477.0,1287.25,0.49,max_hold_exit
MAXHEALTH,swing,CNC,2024-09-13 00:00:00,2024-09-19 00:00:00,915.0,984.85,37,2584.45,2490.6,0.87,max_hold_exit
POLYCAB,swing,CNC,2024-09-13 00:00:00,2024-09-19 00:00:00,6860.0,6511.067857142858,8,-2791.46,-2926.46,-0.97,chandelier_stop
ULTRACEMCO,swing,CNC,2024-09-13 00:00:00,2024-09-19 00:00:00,11461,11395,5,-330,-472.95,-0.12,max_hold_exit
VBL,swing,CNC,2024-09-13 00:00:00,2024-09-19 00:00:00,650.0,652.15,42,90.3,13.6,0.03,max_hold_exit
ABCAPITAL,swing,CNC,2024-09-16 00:00:00,2024-09-20 00:00:00,227.25,228.29,177,184.08,78.57,0.06,max_hold_exit
LICHSGFIN,swing,CNC,2024-09-16 00:00:00,2024-09-19 00:00:00,726.95,659.9285714285713,47,-3150.01,-3238.61,-1.05,chandelier_stop
LTF,swing,CNC,2024-09-16 00:00:00,2024-09-20 00:00:00,179.0,181.31,221,510.51,406.13,0.17,max_hold_exit
PAGEIND,swing,CNC,2024-09-16 00:00:00,2024-09-20 00:00:00,43740.0,43053.0,1,-687.0,-799.43,-0.24,max_hold_exit
TATAPOWER,swing,CNC,2024-09-16 00:00:00,2024-09-20 00:00:00,443.5,444.15,102,66.3,-50.24,0.02,max_hold_exit
OBEROIRLTY,swing,CNC,2024-09-17 00:00:00,2024-09-23 00:00:00,1809.0,1899.65,23,2084.95,1974.39,0.7,max_hold_exit
ADANIGREEN,swing,CNC,2024-09-18 00:00:00,2024-09-24 00:00:00,1940.0,2070.55,14,1827.7,1749.51,0.62,max_hold_exit
APLAPOLLO,swing,CNC,2024-09-18 00:00:00,2024-09-24 00:00:00,1444.25,1475.3,24,745.2,651.46,0.25,max_hold_exit
NATIONALUM,swing,CNC,2024-09-18 00:00:00,2024-09-24 00:00:00,182.55,187.48,194,956.42,860.79,0.32,max_hold_exit
CGPOWER,swing,CNC,2024-09-19 00:00:00,2024-09-25 00:00:00,746.3,775.85,45,1329.75,1237.8,0.45,max_hold_exit
LODHA,swing,CNC,2024-09-19 00:00:00,2024-09-25 00:00:00,1303.0,1389.4,27,2332.8,2236.26,0.78,max_hold_exit
MOTHERSON,swing,CNC,2024-09-19 00:00:00,2024-09-25 00:00:00,137.67,136.99,253,-172.04,-265.2,-0.06,max_hold_exit
NTPC,swing,CNC,2024-09-20 00:00:00,2024-09-26 00:00:00,428.05,434.6,98,641.9,532.08,0.21,max_hold_exit
DLF,swing,CNC,2024-09-23 00:00:00,2024-09-27 00:00:00,883.7,914.05,47,1426.45,1316.73,0.49,max_hold_exit
EICHERMOT,swing,CNC,2024-09-23 00:00:00,2024-09-27 00:00:00,4990.0,5062.6,11,798.6,659.85,0.27,max_hold_exit
M&M,swing,CNC,2024-09-23 00:00:00,2024-09-27 00:00:00,2962.75,3183.65,15,3313.5,3195.37,1.15,max_hold_exit
TIINDIA,swing,CNC,2024-09-23 00:00:00,2024-09-27 00:00:00,4186.05,4146.95,7,-273.7,-354.47,-0.09,max_hold_exit
GODREJPROP,swing,CNC,2024-09-24 00:00:00,2024-09-30 00:00:00,3192.35,3160.95,11,-345.4,-439.02,-0.12,max_hold_exit
PHOENIXLTD,swing,CNC,2024-09-24 00:00:00,2024-09-30 00:00:00,1801.5,1845.65,11,485.65,425.18,0.16,max_hold_exit
ABB,swing,CNC,2024-09-25 00:00:00,2024-10-01 00:00:00,8099.0,8268.1,4,676.4,587.77,0.28,max_hold_exit
MARUTI,swing,CNC,2024-09-25 00:00:00,2024-10-01 00:00:00,12727.25,13166.0,5,2193.75,2034.12,0.81,max_hold_exit
POWERGRID,swing,CNC,2024-09-25 00:00:00,2024-10-01 00:00:00,353.85,350.8,164,-500.2,-644.58,-0.17,max_hold_exit
UNIONBANK,swing,CNC,2024-09-25 00:00:00,2024-10-01 00:00:00,121.19,114.49,298,-1996.6,-2090.72,-0.67,max_hold_exit
SIEMENS,swing,CNC,2024-09-26 00:00:00,2024-10-03 00:00:00,5492.6,5596.5,9,935.1,808.34,0.34,max_hold_exit
TATASTEEL,swing,CNC,2024-09-26 00:00:00,2024-10-03 00:00:00,158.31,163.17,295,1433.7,1312.49,0.48,max_hold_exit
ADANIENT,swing,CNC,2024-09-27 00:00:00,2024-10-04 00:00:00,3026.7,3015.7,16,-176.0,-299.37,-0.06,max_hold_exit
ASTRAL,swing,CNC,2024-09-27 00:00:00,2024-10-04 00:00:00,1986.15,1900.242857142857,26,-2233.59,-2361.97,-0.76,chandelier_stop
NMDC,swing,CNC,2024-09-27 00:00:00,2024-10-04 00:00:00,74.17,73.96,455,-95.55,-186.38,-0.03,max_hold_exit
RELIANCE,swing,CNC,2024-09-27 00:00:00,2024-10-01 00:00:00,1499.0,1463.3428571428572,54,-1925.49,-2119.32,-0.64,chandelier_stop
SHREECEM,swing,CNC,2024-09-27 00:00:00,2024-10-04 00:00:00,26125.0,26034.2,2,-181.6,-313.46,-0.06,max_hold_exit
BPCL,swing,CNC,2024-09-30 00:00:00,2024-10-04 00:00:00,349.65,325.59285714285716,109,-2622.23,-2720.14,-0.88,chandelier_stop
CANBK,swing,CNC,2024-09-30 00:00:00,2024-10-07 00:00:00,105.61,97.41499999999999,412,-3376.34,-3485.47,-1.13,chandelier_stop
GRASIM,swing,CNC,2024-09-30 00:00:00,2024-10-07 00:00:00,2784.0,2720.5,15,-952.5,-1060.25,-0.33,max_hold_exit
HDFCLIFE,swing,CNC,2024-09-30 00:00:00,2024-10-07 00:00:00,735.0,705.85,65,-1894.75,-2014.89,-0.64,max_hold_exit
POLYCAB,swing,CNC,2024-09-30 00:00:00,2024-10-07 00:00:00,7065.0,7076.9,6,71.4,-38.81,0.03,max_hold_exit
SAIL,swing,CNC,2024-09-30 00:00:00,2024-10-07 00:00:00,141.4,132.19,243,-2238.03,-2328.0,-0.75,max_hold_exit
BANKBARODA,swing,CNC,2024-10-01 00:00:00,2024-10-08 00:00:00,234.1,231.5,200,-520.0,-639.45,-0.17,max_hold_exit
GAIL,swing,CNC,2024-10-01 00:00:00,2024-10-08 00:00:00,224.45,210.01,173,-2498.12,-2597.76,-0.84,max_hold_exit
IDFCFIRSTB,swing,CNC,2024-10-01 00:00:00,2024-10-08 00:00:00,74.55,73.13,633,-898.86,-1018.74,-0.3,max_hold_exit
IOC,swing,CNC,2024-10-01 00:00:00,2024-10-04 00:00:00,170.95,159.34571428571428,240,-2785.03,-2889.26,-0.93,chandelier_stop
EXIDEIND,swing,CNC,2024-10-03 00:00:00,2024-10-09 00:00:00,507.95,519.35,78,889.2,784.29,0.3,max_hold_exit
FEDERALBNK,swing,CNC,2024-10-03 00:00:00,2024-10-07 00:00:00,193.3,182.76785714285717,240,-2527.71,-2644.13,-0.84,chandelier_stop
GVT&D,swing,CNC,2024-10-09 00:00:00,2024-10-15 00:00:00,1695.0,1864.4,11,1863.4,1804.1,0.65,max_hold_exit
SUPREMEIND,swing,CNC,2024-10-09 00:00:00,2024-10-15 00:00:00,5451.05,5348.7,5,-511.75,-587.72,-0.2,max_hold_exit
GAIL,swing,CNC,2024-10-14 00:00:00,2024-10-18 00:00:00,214.36,206.91,135,-1005.75,-1084.95,-0.34,max_hold_exit
KEI,swing,CNC,2024-10-14 00:00:00,2024-10-16 00:00:00,4600.95,4200.9857142857145,6,-2399.79,-2474.58,-0.89,chandelier_stop
HDFCAMC,swing,CNC,2024-10-15 00:00:00,2024-10-21 00:00:00,2161.2,2210.6,17,839.8,741.35,0.28,max_hold_exit
HDFCLIFE,swing,CNC,2024-10-15 00:00:00,2024-10-21 00:00:00,742.8,745.85,65,198.25,74.81,0.07,max_hold_exit
FEDERALBNK,swing,CNC,2024-10-16 00:00:00,2024-10-22 00:00:00,197.2,189.34,175,-1375.5,-1466.7,-0.46,max_hold_exit
KPITTECH,swing,CNC,2024-10-16 00:00:00,2024-10-22 00:00:00,1800.0,1689.9,19,-2091.9,-2181.67,-0.72,max_hold_exit
360ONE,swing,CNC,2024-10-17 00:00:00,2024-10-23 00:00:00,1125.6,1008.0,18,-2116.8,-2175.57,-0.72,max_hold_exit
HINDPETRO,swing,CNC,2024-10-17 00:00:00,2024-10-23 00:00:00,420.9,387.7,61,-2025.2,-2096.09,-0.68,max_hold_exit
LAURUSLABS,swing,CNC,2024-10-17 00:00:00,2024-10-23 00:00:00,480.0,449.45,68,-2077.4,-2163.72,-0.7,max_hold_exit
SBIN,swing,CNC,2024-10-18 00:00:00,2024-10-24 00:00:00,811.1,794.55,65,-1075.75,-1207.74,-0.36,max_hold_exit
BANKBARODA,swing,CNC,2024-10-21 00:00:00,2024-10-25 00:00:00,232.25,224.3,154,-1224.3,-1318.45,-0.41,max_hold_exit
MAZDOCK,swing,CNC,2024-10-22 00:00:00,2024-10-28 00:00:00,2342.5,2008.0,9,-3010.5,-3070.17,-1.02,max_hold_exit
MPHASIS,swing,CNC,2024-10-24 00:00:00,2024-10-30 00:00:00,2867.3,2871.1,9,34.2,-39.12,0.01,max_hold_exit
HINDZINC,swing,CNC,2024-10-25 00:00:00,2024-10-31 00:00:00,538.5,553.2,54,793.8,712.42,0.27,max_hold_exit
LAURUSLABS,swing,CNC,2024-10-29 00:00:00,2024-11-04 00:00:00,491.0,487.45,51,-181.05,-252.44,-0.06,max_hold_exit
BANKBARODA,swing,CNC,2024-10-30 00:00:00,2024-11-05 00:00:00,238.5,241.5,131,393.0,307.23,0.13,max_hold_exit
FEDERALBNK,swing,CNC,2024-10-30 00:00:00,2024-11-05 00:00:00,199.21,204.27,162,819.72,731.22,0.27,max_hold_exit
INDIANB,swing,CNC,2024-10-30 00:00:00,2024-11-05 00:00:00,542.55,550.4,54,423.9,342.42,0.14,max_hold_exit
MAXHEALTH,swing,CNC,2024-10-30 00:00:00,2024-11-05 00:00:00,975.3,1044.6,34,2356.2,2264.13,0.8,max_hold_exit
SBIN,swing,CNC,2024-10-30 00:00:00,2024-11-05 00:00:00,828.0,849.2,57,1208.4,1086.33,0.41,max_hold_exit
EICHERMOT,swing,CNC,2024-11-01 00:00:00,2024-11-07 00:00:00,4984.85,4878.0,7,-747.95,-840.66,-0.28,max_hold_exit
PATANJALI,swing,CNC,2024-11-01 00:00:00,2024-11-07 00:00:00,598.3,633.6,43,1517.9,1443.22,0.51,max_hold_exit
POLICYBZR,swing,CNC,2024-11-05 00:00:00,2024-11-11 00:00:00,1700.5,1666.5,16,-544.0,-619.83,-0.18,max_hold_exit
BAJAJHLDNG,swing,CNC,2024-11-06 00:00:00,2024-11-12 00:00:00,10600.0,10794.15,3,582.45,495.24,0.21,max_hold_exit
COROMANDEL,swing,CNC,2024-11-06 00:00:00,2024-11-12 00:00:00,1672.9,1730.5,18,1036.8,952.87,0.35,max_hold_exit
NMDC,swing,CNC,2024-11-06 00:00:00,2024-11-12 00:00:00,74.34,70.28,356,-1445.36,-1518.61,-0.48,max_hold_exit
PREMIERENE,swing,CNC,2024-11-06 00:00:00,2024-11-11 00:00:00,1200.0,1035.4392857142857,16,-2632.97,-2688.84,-0.89,chandelier_stop
BANKINDIA,swing,CNC,2024-11-07 00:00:00,2024-11-13 00:00:00,106.24,97.87,276,-2310.12,-2388.82,-0.77,max_hold_exit
BEL,swing,CNC,2024-11-07 00:00:00,2024-11-13 00:00:00,301.0,281.55,97,-1886.65,-1965.51,-0.63,max_hold_exit
GLENMARK,swing,CNC,2024-11-07 00:00:00,2024-11-12 00:00:00,1768.95,1576.7392857142856,18,-3459.79,-3542.9,-1.19,chandelier_stop
GODFRYPHLP,swing,CNC,2024-11-07 00:00:00,2024-11-13 00:00:00,2377.0,2120.0714285714284,8,-2055.43,-2111.49,-0.76,chandelier_stop
JSWSTEEL,swing,CNC,2024-11-07 00:00:00,2024-11-13 00:00:00,1014.0,928.3928571428572,37,-3167.46,-3263.49,-1.06,chandelier_stop
LT,swing,CNC,2024-11-08 00:00:00,2024-11-14 00:00:00,3640.4,3526.25,11,-1255.65,-1359.28,-0.44,max_hold_exit
PIIND,swing,CNC,2024-11-08 00:00:00,2024-11-14 00:00:00,4709.95,4282.367857142857,8,-3420.66,-3516.78,-1.15,chandelier_stop
UNIONBANK,swing,CNC,2024-11-08 00:00:00,2024-11-14 00:00:00,113.32,107.01,279,-1760.49,-1844.86,-0.59,max_hold_exit
HDFCAMC,swing,CNC,2024-11-11 00:00:00,2024-11-18 00:00:00,2153.9,2008.6,15,-2179.5,-2264.98,-0.73,max_hold_exit
INDHOTEL,swing,CNC,2024-11-11 00:00:00,2024-11-18 00:00:00,737.95,737.2,41,-30.75,-113.89,-0.01,max_hold_exit
OFSS,swing,CNC,2024-11-11 00:00:00,2024-11-18 00:00:00,10832.5,10618.0,2,-429.0,-492.63,-0.16,max_hold_exit
JSWENERGY,swing,CNC,2024-11-13 00:00:00,2024-11-21 00:00:00,749.95,689.0571428571428,34,-2070.36,-2140.81,-0.7,chandelier_stop
LODHA,swing,CNC,2024-11-13 00:00:00,2024-11-21 00:00:00,1232.5,1232.7,16,3.2,-56.56,0.0,max_hold_exit
TATAINVEST,swing,CNC,2024-11-13 00:00:00,2024-11-21 00:00:00,690.0,652.0,48,-1824.0,-1911.65,-0.62,max_hold_exit
EICHERMOT,swing,CNC,2024-11-19 00:00:00,2024-11-26 00:00:00,4880.0,4931.75,7,362.25,270.03,0.12,max_hold_exit
POLICYBZR,swing,CNC,2024-11-19 00:00:00,2024-11-26 00:00:00,1751.0,1850.8,12,1197.6,1133.73,0.43,max_hold_exit
ETERNAL,swing,CNC,2024-11-21 00:00:00,2024-11-27 00:00:00,273.7,284.72,106,1168.12,1086.5,0.39,max_hold_exit
360ONE,swing,CNC,2024-11-22 00:00:00,2024-11-28 00:00:00,1097.95,1124.6,25,666.25,588.63,0.22,max_hold_exit
VBL,swing,CNC,2024-11-22 00:00:00,2024-11-28 00:00:00,626.0,630.7,45,211.5,132.74,0.07,max_hold_exit
JUBLFOOD,swing,CNC,2024-11-25 00:00:00,2024-11-29 00:00:00,645.85,644.55,44,-57.2,-136.23,-0.02,max_hold_exit
KALYANKJIL,swing,CNC,2024-11-25 00:00:00,2024-11-29 00:00:00,722.85,724.45,32,51.2,-16.19,0.02,max_hold_exit
M&M,swing,CNC,2024-11-25 00:00:00,2024-11-29 00:00:00,3075.0,2966.1,9,-980.1,-1056.52,-0.33,max_hold_exit
ASHOKLEY,swing,CNC,2024-11-26 00:00:00,2024-12-02 00:00:00,117.5,114.9,274,-712.4,-799.14,-0.24,max_hold_exit
ICICIBANK,swing,CNC,2024-11-26 00:00:00,2024-12-02 00:00:00,1310.6,1304.65,38,-226.1,-352.48,-0.08,max_hold_exit
LT,swing,CNC,2024-11-26 00:00:00,2024-12-02 00:00:00,3754.9,3704.05,12,-610.2,-725.64,-0.21,max_hold_exit
NAUKRI,swing,CNC,2024-11-26 00:00:00,2024-12-02 00:00:00,1647.0,1689.5,16,680.0,604.8,0.23,max_hold_exit
POWERGRID,swing,CNC,2024-11-26 00:00:00,2024-12-02 00:00:00,342.0,327.85,103,-1457.45,-1550.16,-0.49,max_hold_exit
TCS,swing,CNC,2024-11-26 00:00:00,2024-12-02 00:00:00,4321.05,4276.65,9,-399.6,-501.55,-0.14,max_hold_exit
UNIONBANK,swing,CNC,2024-11-26 00:00:00,2024-12-02 00:00:00,112.64,112.49,277,-41.55,-126.78,-0.01,max_hold_exit
BEL,swing,CNC,2024-11-27 00:00:00,2024-12-03 00:00:00,298.85,312.1,95,1258.75,1178.42,0.42,max_hold_exit
HYUNDAI,swing,CNC,2024-11-27 00:00:00,2024-12-03 00:00:00,1905.3,1849.2,17,-953.7,-1040.63,-0.33,max_hold_exit
INFY,swing,CNC,2024-11-27 00:00:00,2024-12-03 00:00:00,1889.2,1852.0,23,-855.6,-967.21,-0.29,max_hold_exit
LTM,swing,CNC,2024-11-27 00:00:00,2024-12-03 00:00:00,6227.95,6167.0,6,-365.7,-464.3,-0.14,max_hold_exit
PFC,swing,CNC,2024-11-27 00:00:00,2024-12-03 00:00:00,487.55,501.15,47,639.2,571.68,0.22,max_hold_exit
UNITDSPR,swing,CNC,2024-11-27 00:00:00,2024-12-03 00:00:00,1518.7,1542.95,28,679.0,567.86,0.23,max_hold_exit
BIOCON,swing,CNC,2024-11-28 00:00:00,2024-12-04 00:00:00,360.0,379.7,81,1595.7,1513.31,0.53,max_hold_exit
MAZDOCK,swing,CNC,2024-11-28 00:00:00,2024-12-04 00:00:00,2250.5,2440.35,12,2278.2,2199.89,0.8,max_hold_exit
MUTHOOTFIN,swing,CNC,2024-11-28 00:00:00,2024-12-04 00:00:00,1951.1,1947.8,17,-56.1,-145.69,-0.02,max_hold_exit
PHOENIXLTD,swing,CNC,2024-11-28 00:00:00,2024-12-04 00:00:00,1701.45,1762.35,15,913.5,839.9,0.32,max_hold_exit
POLYCAB,swing,CNC,2024-11-28 00:00:00,2024-12-04 00:00:00,7100.0,7300.1,5,1000.5,904.64,0.34,max_hold_exit
SIEMENS,swing,CNC,2024-11-28 00:00:00,2024-12-04 00:00:00,5702.0,5903.35,5,1006.75,926.41,0.36,max_hold_exit
UPL,swing,CNC,2024-11-28 00:00:00,2024-12-04 00:00:00,548.2,567.95,44,869.0,798.56,0.29,max_hold_exit
BANKINDIA,swing,CNC,2024-11-29 00:00:00,2024-12-05 00:00:00,104.79,110.57,280,1618.4,1535.58,0.54,max_hold_exit
KEI,swing,CNC,2024-11-29 00:00:00,2024-12-05 00:00:00,4290.05,4454.0,7,1147.65,1063.79,0.38,max_hold_exit
PNB,swing,CNC,2024-11-29 00:00:00,2024-12-05 00:00:00,100.91,103.01,318,667.8,579.86,0.22,max_hold_exit
SHREECEM,swing,CNC,2024-11-29 00:00:00,2024-12-05 00:00:00,25660.0,26608.0,1,948.0,874.06,0.52,max_hold_exit
HAL,swing,CNC,2024-12-02 00:00:00,2024-12-06 00:00:00,4475.0,4559.65,6,507.9,431.77,0.18,max_hold_exit
HUDCO,swing,CNC,2024-12-02 00:00:00,2024-12-06 00:00:00,240.0,247.77,85,660.45,598.5,0.22,max_hold_exit
NMDC,swing,CNC,2024-12-02 00:00:00,2024-12-06 00:00:00,72.53,74.62,435,909.15,822.16,0.3,max_hold_exit
ATGL,swing,CNC,2024-12-03 00:00:00,2024-12-09 00:00:00,780.3,729.5,18,-914.4,-960.6,-0.31,max_hold_exit
BDL,swing,CNC,2024-12-03 00:00:00,2024-12-09 00:00:00,1151.85,1216.6,17,1100.75,1040.16,0.38,max_hold_exit
CGPOWER,swing,CNC,2024-12-03 00:00:00,2024-12-09 00:00:00,762.95,793.5,36,1099.8,1021.69,0.38,max_hold_exit
COCHINSHIP,swing,CNC,2024-12-03 00:00:00,2024-12-09 00:00:00,1714.55,1683.15,15,-471.0,-543.6,-0.16,max_hold_exit
DLF,swing,CNC,2024-12-03 00:00:00,2024-12-09 00:00:00,860.0,862.7,41,110.7,16.29,0.04,max_hold_exit
INDIGO,swing,CNC,2024-12-03 00:00:00,2024-12-09 00:00:00,4450.0,4489.45,9,355.05,249.74,0.13,max_hold_exit
JIOFIN,swing,CNC,2024-12-03 00:00:00,2024-12-09 00:00:00,331.35,336.85,117,643.5,540.74,0.22,max_hold_exit
ULTRACEMCO,swing,CNC,2024-12-03 00:00:00,2024-12-09 00:00:00,11441,11578,3,411,318.36,0.15,max_hold_exit
APOLLOHOSP,swing,CNC,2024-12-04 00:00:00,2024-12-10 00:00:00,7216.65,7258.3,6,249.9,137.48,0.09,max_hold_exit
BANKBARODA,swing,CNC,2024-12-04 00:00:00,2024-12-10 00:00:00,238.8,246.2,128,947.2,862.36,0.32,max_hold_exit
GRASIM,swing,CNC,2024-12-04 00:00:00,2024-12-10 00:00:00,2708.3,2655.3,15,-795.0,-900.39,-0.28,max_hold_exit
JSWSTEEL,swing,CNC,2024-12-04 00:00:00,2024-12-10 00:00:00,996.1,1012.95,40,674.0,568.82,0.23,max_hold_exit
LICHSGFIN,swing,CNC,2024-12-04 00:00:00,2024-12-10 00:00:00,639.0,630.45,67,-572.85,-683.34,-0.19,max_hold_exit
RECLTD,swing,CNC,2024-12-04 00:00:00,2024-12-10 00:00:00,542.9,570.15,54,1471.5,1388.89,0.5,max_hold_exit
TORNTPHARM,swing,CNC,2024-12-04 00:00:00,2024-12-10 00:00:00,3366.0,3350.0,12,-192.0,-297.5,-0.07,max_hold_exit
APLAPOLLO,swing,CNC,2024-12-05 00:00:00,2024-12-11 00:00:00,1582.75,1598.3,18,279.9,200.36,0.1,max_hold_exit
CANBK,swing,CNC,2024-12-05 00:00:00,2024-12-11 00:00:00,102.17,101.64,326,-172.78,-262.56,-0.06,max_hold_exit
MCX,swing,CNC,2024-12-05 00:00:00,2024-12-11 00:00:00,1266.0,1341.0,27,2025.0,1931.0,0.68,max_hold_exit
PRESTIGE,swing,CNC,2024-12-05 00:00:00,2024-12-11 00:00:00,1780.0,1751.9,14,-393.4,-464.31,-0.13,max_hold_exit
SOLARINDS,swing,CNC,2024-12-05 00:00:00,2024-12-11 00:00:00,10645.1,10863.95,2,437.7,374.0,0.16,max_hold_exit
TATAINVEST,swing,CNC,2024-12-05 00:00:00,2024-12-11 00:00:00,688.0,699.0,55,605.0,504.35,0.2,max_hold_exit
BLUESTARCO,swing,CNC,2024-12-06 00:00:00,2024-12-12 00:00:00,1979.8,2052.45,18,1307.7,1211.21,0.44,max_hold_exit
INDUSTOWER,swing,CNC,2024-12-06 00:00:00,2024-12-12 00:00:00,368.0,343.85,92,-2221.8,-2310.67,-0.75,max_hold_exit
IREDA,swing,CNC,2024-12-06 00:00:00,2024-12-12 00:00:00,220.4,221.03,123,77.49,1.23,0.03,max_hold_exit
IRFC,swing,CNC,2024-12-06 00:00:00,2024-12-12 00:00:00,150.84,162.73,224,2663.36,2569.58,0.89,max_hold_exit
M&MFIN,swing,CNC,2024-12-06 00:00:00,2024-12-12 00:00:00,266.45,259.9,144,-943.2,-1043.43,-0.32,max_hold_exit
PIDILITIND,swing,CNC,2024-12-06 00:00:00,2024-12-12 00:00:00,1591.0,1595.0,28,112.0,-3.05,0.04,max_hold_exit
SBICARD,swing,CNC,2024-12-06 00:00:00,2024-12-12 00:00:00,725.0,726.8,76,136.8,-1.73,0.05,max_hold_exit
TITAN,swing,CNC,2024-12-06 00:00:00,2024-12-12 00:00:00,3453.95,3445.75,12,-98.4,-206.34,-0.03,max_hold_exit
VEDL,swing,CNC,2024-12-06 00:00:00,2024-12-12 00:00:00,239.75,263.5,196,4655.0,4529.81,1.55,max_hold_exit
YESBANK,swing,CNC,2024-12-06 00:00:00,2024-12-12 00:00:00,21.19,21.2,1701,17.01,-79.04,0.01,max_hold_exit
BOSCHLTD,swing,CNC,2024-12-09 00:00:00,2024-12-13 00:00:00,36367.8,36469.6,1,101.8,4.94,0.05,max_hold_exit
HINDPETRO,swing,CNC,2024-12-09 00:00:00,2024-12-13 00:00:00,388.85,404.45,100,1560.0,1456.03,0.52,max_hold_exit
JINDALSTEL,swing,CNC,2024-12-09 00:00:00,2024-12-13 00:00:00,950.05,998.75,45,2191.5,2078.28,0.74,max_hold_exit
SAIL,swing,CNC,2024-12-09 00:00:00,2024-12-13 00:00:00,124.0,124.76,331,251.56,144.15,0.08,max_hold_exit
TATAELXSI,swing,CNC,2024-12-09 00:00:00,2024-12-13 00:00:00,7400.0,7364.4,5,-178.0,-275.98,-0.06,max_hold_exit
CONCOR,swing,CNC,2024-12-10 00:00:00,2024-12-13 00:00:00,691.15,652.7928571428572,68,-2608.29,-2725.96,-0.88,chandelier_stop
EXIDEIND,swing,CNC,2024-12-10 00:00:00,2024-12-16 00:00:00,465.0,459.55,81,-441.45,-540.63,-0.15,max_hold_exit
KOTAKBANK,swing,CNC,2024-12-10 00:00:00,2024-12-16 00:00:00,356.6,360.9,173,743.9,590.09,0.25,max_hold_exit
MANKIND,swing,CNC,2024-12-10 00:00:00,2024-12-16 00:00:00,2649.45,2690.75,13,536.9,443.87,0.19,max_hold_exit
NHPC,swing,CNC,2024-12-10 00:00:00,2024-12-16 00:00:00,87.29,85.23,391,-805.46,-896.41,-0.27,max_hold_exit
SUPREMEIND,swing,CNC,2024-12-10 00:00:00,2024-12-16 00:00:00,5050.0,4901.4,6,-891.6,-973.95,-0.31,max_hold_exit
TATAPOWER,swing,CNC,2024-12-10 00:00:00,2024-12-16 00:00:00,441.95,425.5,95,-1562.75,-1670.37,-0.53,max_hold_exit
GODREJPROP,swing,CNC,2024-12-11 00:00:00,2024-12-17 00:00:00,2877.5,2992.95,9,1039.05,964.49,0.37,max_hold_exit
HDFCAMC,swing,CNC,2024-12-11 00:00:00,2024-12-17 00:00:00,2146.1,2120.6,21,-535.5,-651.04,-0.19,max_hold_exit
KPITTECH,swing,CNC,2024-12-11 00:00:00,2024-12-17 00:00:00,1542.3,1511.25,21,-652.05,-739.29,-0.22,max_hold_exit
SHRIRAMFIN,swing,CNC,2024-12-11 00:00:00,2024-12-17 00:00:00,639.1,600.3678571428571,55,-2130.27,-2222.11,-0.71,chandelier_stop
BAJFINANCE,swing,CNC,2024-12-12 00:00:00,2024-12-18 00:00:00,712.0,707.5,62,-279.0,-392.75,-0.09,max_hold_exit
CUMMINSIND,swing,CNC,2024-12-12 00:00:00,2024-12-18 00:00:00,3604.5,3526.3,10,-782.0,-877.23,-0.27,max_hold_exit
HAVELLS,swing,CNC,2024-12-12 00:00:00,2024-12-18 00:00:00,1759.95,1697.05,26,-1635.4,-1751.33,-0.56,max_hold_exit
IRCTC,swing,CNC,2024-12-12 00:00:00,2024-12-18 00:00:00,855.0,813.4785714285715,66,-2740.41,-2878.92,-0.92,chandelier_stop
LUPIN,swing,CNC,2024-12-12 00:00:00,2024-12-18 00:00:00,2159.25,2099.1,22,-1323.3,-1443.43,-0.45,max_hold_exit
RVNL,swing,CNC,2024-12-12 00:00:00,2024-12-18 00:00:00,474.0,457.45,63,-1042.65,-1123.87,-0.35,max_hold_exit
TATASTEEL,swing,CNC,2024-12-12 00:00:00,2024-12-18 00:00:00,147.43,141.17,369,-2309.94,-2444.38,-0.77,max_hold_exit
VOLTAS,swing,CNC,2024-12-12 00:00:00,2024-12-18 00:00:00,1796.7,1757.0,22,-873.4,-976.27,-0.29,max_hold_exit
CHOLAFIN,swing,CNC,2024-12-13 00:00:00,2024-12-19 00:00:00,1334.85,1226.85,27,-2916.0,-3009.01,-1.0,chandelier_stop
TATACOMM,swing,CNC,2024-12-13 00:00:00,2024-12-19 00:00:00,1839.1,1768.0,26,-1848.6,-1968.88,-0.62,max_hold_exit
BHARTIARTL,swing,CNC,2024-12-16 00:00:00,2024-12-20 00:00:00,1681.75,1573.4928571428572,24,-2598.17,-2701.11,-0.88,chandelier_stop
MARICO,swing,CNC,2024-12-17 00:00:00,2024-12-23 00:00:00,645.15,636.55,59,-507.4,-607.4,-0.17,max_hold_exit
POWERINDIA,swing,CNC,2024-12-18 00:00:00,2024-12-24 00:00:00,13199.05,14030.95,2,1663.8,1587.48,0.64,max_hold_exit
SUZLON,swing,CNC,2024-12-18 00:00:00,2024-12-23 00:00:00,69.8,63.49214285714286,453,-2857.46,-2940.7,-0.95,chandelier_stop
DRREDDY,swing,CNC,2024-12-19 00:00:00,2024-12-26 00:00:00,1275.0,1355.15,41,3286.15,3150.64,1.12,max_hold_exit
LUPIN,swing,CNC,2024-12-20 00:00:00,2024-12-27 00:00:00,2165.0,2227.8,20,1256.0,1142.54,0.43,max_hold_exit
